DepthAvereagedEveryMeter_mbsf_,BulkDensity,MagneticSusceptibility,NaturalGammaRay,K___,Th_ppm_,U_ppm_,Resistivity,Vp,Vs,Caliper_in_,ROP_m_hr_,Perc100Lithology,PrincLithology,PrincLithology_1m,FullLithology,Predicted,Cluster
849.5,2.8854454,631.833333333333,0.163714945,0.004243993,0.006764498,0.0138032183333333,43.6691914285714,6.02778571428571,3.3059,10.45753,4.9,gabbro,gabbro,,,gabbro,0
852.5,2.7948086,432.34717948718,2.23015416666667,0.152907111666667,,,22.8167566666667,5.24583333333333,2.31535,10.57422,,,gabbro,,,gabbro,0
853.5,2.53864415384615,579.23525,1.54808628571429,0.106008118571429,0.0034957922285714,,14.9612985714286,4.96141428571429,2.00568571428571,10.920805,,,gabbro,,,gabbro,1
869.5,2.75402735897436,668.8965,1.83847062857143,0.0617386787142857,0.07440431,0.0658570197142857,25.9450671428571,5.28448571428572,2.08801428571429,10.47528,,,,,,gabbro,1
873.5,2.732646325,370.128205128205,3.08039628571429,0.222106962857143,,,18.30422,5.29746666666667,2.06712857142857,10.7334128571429,6.4,,gabbro,,,gabbro,1
876.5,2.770400725,687.203076923077,4.04767985714286,0.245377085714286,,,15.3323942857143,5.36511428571429,2.28312857142857,10.5045016666667,,,,,,gabbro,1
877.5,2.79054266666667,402.988461538462,3.1347418,0.217248873333333,,,27.2533933333333,5.43037142857143,2.34371666666667,10.5005185714286,,,gabbro,,,gabbro,0
880.5,2.89578182051282,710.47225,0.845598874371429,0.0571331311428571,,,10.1975606666667,5.25208333333333,2.19991428571429,10.5512528571429,,,,,,gabbro,0
881.5,2.805192375,400.559230769231,1.80042916666667,0.11238209,,,20.4279388571429,5.67121428571429,2.29411666666667,10.4794183333333,,,,,,gabbro,0
882.5,2.82583392307692,311.625897435897,1.99048457142857,0.156381885714286,,,23.1312816666667,5.70218333333333,2.16932857142857,10.4747057142857,,gabbro,gabbro,,,gabbro,0
883.5,2.72877453846154,431.938,2.12055785714286,0.150361557142857,0.0234510247142857,,31.33853,5.38055714285714,2.0293,10.4931383333333,5.2,,dunite,dunite,gabbro,gabbro,1
884.5,2.72916055,685.253846153846,2.46046133333333,0.103920718333333,0.0756405466666667,,15.5161863333333,5.75213333333333,1.97635714285714,10.4956014285714,,,,,,gabbro,0
906.5,2.74124945,329.967948717949,2.82038021666667,0.13550516,0.345621135,,12.6723255714286,5.20454285714286,2.18275,10.4508816666667,,gabbro,diorite,diorite,oxide diorite,gabbro,1
907.5,2.68856984615385,546.96325,3.86241385714286,0.222240457142857,0.439960428571429,,26.6618865,5.24355,2.6919,10.4523057142857,5.3,gabbro,diorite,diorite,oxide diorite,gabbro,1
908.5,2.815404275,266.326153846154,3.835325,0.178830414285714,0.0761444428571428,,12.2739968571429,5.19984285714286,2.29718571428571,10.4604016666667,,gabbro,,,,gabbro,1
909.5,2.77076230769231,570.41717948718,3.35963366666667,0.126304233333333,,0.094993895,40.5953783333333,5.61047142857143,2.36946666666667,10.6194614285714,,,,,,gabbro,0
927.5,2.84345275,244.666923076923,0.29467704,0.0387620291666667,,,16.7390254285714,5.51164285714286,3.32978333333333,10.7216685714286,,,gabbro,,,gabbro,0
928.5,2.74885961538462,260.494102564103,0.8158986,0.0725302657142857,,,20.7665783333333,5.2031,2.33067142857143,10.7293671428571,,gabbro,gabbro,,,gabbro,0
929.5,2.78363625641026,267.064,0.567702533333333,0.0630036263333333,0.0176221033333333,,12.5691814285714,5.65995714285714,2.08198333333333,10.7307633333333,,,,,,gabbro,0
930.5,2.748258225,263.255897435898,1.17416971428571,0.0495035971428571,0.142740887142857,0.0046475261428571,15.3495716666667,5.39576666666667,2.1621,10.6934042857143,,gabbro,gabbro,gabbro,gabbro,gabbro,0
931.5,2.77525192307692,265.087435897436,1.65460133333333,0.0974009633333333,0.0140430516666667,,16.13946,5.19912857142857,2.22805,10.6034533333333,5.8,,,,,gabbro,0
932.5,2.78207684615385,270.6695,1.72882257142857,0.124175805714286,0.0014615192857142,,16.1075333333333,5.25756666666667,2.59332857142857,10.5514857142857,,gabbro,gabbro,gabbro,gabbro,gabbro,0
933.5,2.837638725,261.998461538462,1.32435202857143,0.114920171428571,,,19.0948185714286,5.99771428571429,2.27631428571429,10.5232316666667,,gabbro,gabbro,,,gabbro,0
934.5,2.74465507692308,2532.7605,,,0.0041872033333333,0.0126753983333333,62.1523783333333,4.84191428571429,2.50981666666667,10.5833585714286,,,,,,gabbro,1
958.5,2.79642838461539,287.542051282051,1.44842761428571,0.113307664285714,,,21.7029477142857,5.52988571428571,2.4751,10.556435,,,,,,gabbro,0
959.5,2.84604635897436,290.19025,0.294791075,0.0256848883333333,0.0823738701666667,,28.4375183333333,5.66327142857143,2.67531666666667,10.5733285714286,,gabbro,gabbro,gabbro,gabbro,gabbro,0
960.5,2.83502295,487.23717948718,0.428560141428571,0.0284221077428571,0.0464398985,,31.1120528571429,5.63013333333333,2.83297142857143,10.5955771428571,4.8,gabbro,gabbro,,,gabbro,0
961.5,2.32828748717949,290.109,0.792020816666667,0.05846342,0.0559925991666667,,42.6645742857143,4.10041428571429,2.6639,10.846195,,,,,,gabbro,1
965.5,2.9013765,3577.97282051282,1.13919837142857,0.0815169785714286,0.08488843,,45.5248,5.53324285714286,2.21907142857143,10.4615233333333,5.9,gabbro,gabbro,gabbro,gabbro,gabbro,0
966.5,2.81440446153846,474.891282051282,0.932029366666666,0.0608871033333333,,,37.58997,6.07251428571429,1.98001666666667,10.4469057142857,,gabbro,,,,gabbro,0
967.5,2.8830412051282,496.35175,0.69895151,0.0731923241428571,0.0307749563142857,,109.522031428571,5.46505,1.92672857142857,10.6306916666667,,,,,,gabbro,0
968.5,2.870094125,443.047692307692,0.723451416666667,0.072296105,0.403263783333333,,53.47213,5.07587142857143,2.11481666666667,10.9303957142857,,,,,,gabbro,0
974.5,2.84486825641026,586.461538461538,0.4896745,,0.152612841428571,0.13028304,18.3396242857143,5.63337142857143,2.46238571428571,10.63301,,,gabbronorite,,,gabbro,0
975.5,3.09174443589744,5656.67975,0.213434873333333,0.0153121478333333,0.169943281666667,,71.1521233333333,5.745,1.88641666666667,10.3813685714286,4.2,gabbro,gabbronorite,,,gabbro,0
977.5,2.96404248717949,418.859487179487,0.132219133333333,0.0590069383333333,0.284429033333333,,37.0300658571429,6.53708571428571,2.76043333333333,10.3916366666667,,,,,,gabbro,0
978.5,2.94782648717949,473.82425,0.487383285714286,0.0290379605714286,0.180007235714286,,344.68611,6.60248333333333,2.44442857142857,10.4572357142857,,,,,,gabbro,0
979.5,2.88155805,295.888717948718,0.993853883333333,0.0105647153333333,0.162637511666667,0.0581227216666667,559.80224,5.85387142857143,2.65308333333333,10.5809816666667,,,gabbronorite,gabbronorite,gabbronorite,gabbro,0
980.5,2.84350212820513,300.26275,0.631652147142857,0.0173995252857143,0.182658681428571,,28.0071083333333,5.67271666666667,2.38001428571429,10.6359042857143,4.8,gabbro,gabbronorite,,,gabbro,0
981.5,2.9025483,311.106923076923,0.4101636,0.0348152757142857,0.370101137142857,,30.3888542857143,5.86868571428571,2.22874285714286,10.56517,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
982.5,2.80481974358974,310.096666666667,1.0349543,0.104164601666667,0.477659633333333,,47.4154783333333,5.56582857142857,2.30885,10.5728657142857,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
983.5,2.88019776923077,325.92625,0.544645418,0.0561610237,0.314820893,,31.3545842857143,5.63645,2.42852857142857,10.5438866666667,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
984.5,2.937573475,338.814102564103,0.1418641135,0.0100481069,0.9679466,,28.8348657142857,6.36288571428571,2.63441666666667,10.5653528571429,5.9,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
985.5,2.92019271794872,320.667948717949,0.210165228571429,0.0218337411285714,0.138593014285714,,212.100141666667,6.01905,2.72501428571429,10.6211614285714,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
986.5,2.87398033333333,333.706,0.4988112,0.0462316183333333,0.05565638,,62.6433442857143,6.2646,2.76148333333333,10.654555,,gabbro,gabbronorite,,,gabbro,0
987.5,2.86977315,403.721025641026,0.172908101428571,0.0109066444285714,0.0265394565714286,,73.5667083333333,5.9435,2.07977142857143,10.6857114285714,,,,,,gabbro,0
988.5,2.84583217948718,287.9125,0.969937885714286,0.0403823757142857,0.287010014285714,,121.185628571429,5.65594285714286,2.33086666666667,10.88696,,gabbro,troctolite,,,gabbro,0
989.5,2.880183375,295.393076923077,0.707233083333333,0.0190107441666667,0.0024492945,0.071499405,23.7362553333333,5.80193333333333,2.29544285714286,11.06788,,gabbro,gabbronorite,,,gabbro,0
990.5,2.85294417948718,349.460769230769,0.703245514285714,,,0.143761805714286,29.2176114285714,5.52058571428571,2.54172857142857,11.1012966666667,5.8,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
991.5,2.85752748717949,653.08,0.81182076,0.0042398855,,0.118971683333333,24.566105,5.62288571428571,2.73436666666667,10.6713071428571,,gabbro,gabbronorite,,,gabbro,0
992.5,2.8945492,460.978974358974,0.819999585714286,0.0420359578571429,,0.0495432685714286,21.11385,5.91795,2.87804285714286,10.4945528571429,,gabbro,,,,gabbro,0
993.5,2.91248287179487,396.078974358974,1.24224306666667,0.0605996883333333,0.0956348116666667,0.0133956933333333,24.199662,5.32262857142857,2.51573333333333,10.54564,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
994.5,2.93219894871795,384.11575,0.673365891428571,0.0027022659714285,0.0857774441428572,0.0191528777142857,14.839333,6.0692,2.17702857142857,10.5838314285714,,gabbro,,,,gabbro,0
995.5,2.782801225,323.655641025641,1.21279623333333,0.0407938183333333,,,142.254054428571,5.18321428571429,2.3249,10.7738883333333,4.2,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
996.5,2.855204,382.6085,0.320278741428571,0.0232959344285714,0.0337846059142857,,12.5626255,5.79338333333333,2.43045714285714,10.69059,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
997.5,2.799268375,354.913076923077,0.8297499,0.0372076182857143,0.100333195714286,,50.4603957142857,5.15552857142857,2.46691428571429,10.6815683333333,,,,,,gabbro,0
999.5,2.92738576923077,604.165,0.0692368785714286,,0.0156881528571429,0.0012278595714285,224.108025714286,6.55811428571428,2.02278571428571,10.400615,3.2,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
1000.5,2.91338015,695.376923076923,0.6059554,0.048563745,,0.0639027228333333,301.652307142857,6.47771428571429,2.14853333333333,10.3960471428571,,gabbro,gabbronorite,gabbronorite,gabbronorite,gabbro,0
1001.5,2.97503784615385,605.149743589744,0.163665085714286,0.006312,,0.061958098,258.25065,6.64851666666667,1.9133,10.39415,,gabbro,,,,gabbro,0
1002.5,2.88835602564103,546.8585,0.326659583333333,0.0308654431666667,0.159035928333333,,505.023,6.2631,2.07108333333333,10.410475,,,,,,gabbro,0
1003.5,2.90220855,405.047692307692,1.16254054285714,0.0468144328571429,0.30244011,,319.090011666667,5.35406666666667,1.7897,10.7128157142857,,gabbro,gabbronorite,,,gabbro,0
1006.5,2.78418005,378.354358974359,0.809041557142857,0.0272724228571429,0.0082495507142857,0.0147921718571429,16.3116372857143,5.24995714285714,0.919728571428571,10.7010266666667,,,,,,gabbro,1
1007.5,2.67138276923077,662.6385,1.22626918333333,0.06006348,0.202356925,,17.89868,5.09891428571429,0.62335,10.7009157142857,,,,,,gabbro,1
1011.5,2.928655275,343.084871794872,0.398502281666667,0.0092961534666666,,0.0824420981666667,26.1045324285714,6.32454285714286,0.98995,10.3602966666667,,,,,,gabbro,0
1012.5,2.92604964102564,868.402564102564,0.806297228571428,0.0576730714285714,,0.0607231341428571,196.684845,5.92746666666667,1.07665714285714,10.3532914285714,,gabbro,gabbro,gabbro,gabbro,gabbro,0
1013.5,2.92425364102564,844.39925,0.187014027142857,0.0162614107571429,,0.0009118628571428,84.4693685714286,5.83317142857143,0.797785714285714,10.2797783333333,,gabbro,gabbro,gabbro,gabbro,gabbro,0
1014.5,2.980994225,1220.92128205128,0.950234816666667,,0.112652903333333,0.229155216666667,50.4609683333333,6.13875,0.579833333333333,10.2780471428571,4.2,gabbro,gabbro,gabbro,gabbro,gabbro,0
1015.5,2.89307464102564,506.78775,0.131839114285714,0.024696018,0.0151494941428571,,165.572912857143,6.67414285714286,0.720728571428571,10.2789183333333,,gabbro,gabbro,,,gabbro,0
1016.5,2.611849225,479.385897435897,0.6197127,0.0199141683333333,0.10567112,,289.03275,5.50357142857143,1.04771666666667,10.8997628571429,,,,,,gabbro,1
1017.5,2.8190887948718,456.751538461538,0.984364985714286,0.0251634542857143,0.292575714285714,,74.2774185714286,4.87155,1.20715714285714,11.9724785714286,,gabbro,gabbro,gabbro,gabbro,gabbro,1
1018.5,2.83130469230769,741.40825,0.518447183333333,0.015707135,0.268190316666667,,11.3212985714286,5.58625714285714,1.80131666666667,10.8175883333333,5.2,gabbro,gabbro,gabbro,gabbro,gabbro,0
1019.5,2.8119605,997.651282051282,0.290221292571429,0.0206638681428571,0.146337648285714,,132.402568333333,6.03703333333333,0.766542857142857,10.2862428571429,,,,,,gabbro,0
1020.5,2.52643861538462,519.778717948718,0.552286283333333,0.0523443283333333,0.174095296666667,,106.718785714286,5.23342857142857,0.822283333333333,10.3786883333333,,,,,,gabbro,1
1023.5,2.44928166666667,475.42775,0.904577246666667,0.0627930578333333,0.057961838,,29.1027716666667,5.41798571428571,0.7431,11.4321057142857,,,,,,gabbro,1
1024.5,2.47803874358974,484.613333333333,1.83639228571429,0.0764864528571429,,0.04252424,21.2451842857143,5.1085,0.915942857142857,11.47796,,,,,,gabbro,1
1025.5,2.497829075,330.662564102564,1.40782596666667,0.0894497683333333,0.146508113333333,,17.1983545714286,4.99875714285714,1.07763333333333,10.6595281428571,,,,,,gabbro,1
1026.5,2.45295569230769,311.138,1.78978878571429,0.136461605714286,0.300347742857143,,12.5126771666667,5.71193333333333,1.61604285714286,9.572284,,,,,,gabbro,1
1027.5,2.6006033,440.269487179487,1.42073676666667,0.0665925183333333,0.22530736,,45.9016171428571,5.75524285714286,1.49048333333333,9.35858366666667,,,gabbro,gabbro,gabbro,gabbro,1
1028.5,2.51182943589744,392.311025641026,2.47547742857143,0.129082042857143,0.287848194285714,,65.6858383333333,4.99381666666667,1.20654285714286,9.327935,4.8,,dunite,,,gabbro,1
1031.5,2.60468187179487,846.488205128205,0.556319137142857,0.0158317185714286,0.405143551428571,,67.5762907142857,5.55697142857143,0.882642857142857,9.237026,,,,,,gabbro,1
1038.5,2.683966175,1094.72692307692,0.385928662857143,0.0063938828571428,0.0480030061428571,0.0687737904285714,134.385408285714,5.64138571428572,0.625514285714286,9.2318725,3.8,gabbro,troctolite,,,gabbro,1
1039.5,2.66864535897436,2579.74692307692,0.4568897,0.0067706411666666,0.0993556016666667,0.0523898433333333,77.2087468333333,5.90542857142857,0.501633333333333,9.23944842857143,,gabbro,gabbro,,,gabbro,1
1043.5,2.550768025,354.512820512821,0.551024916666667,0.0306621033333333,0.0532537065,,19.391856,4.8317,1.10051666666667,9.3723585,5.3,,gabbro,,,gabbro,1
1044.5,2.58736166666667,485.700512820513,0.473131785714286,0.0050051869857142,0.0226655984285714,0.0291771074285714,13.86271,5.3243,0.740814285714286,9.27681485714286,,,gabbro,,,gabbro,1
1052.5,2.54758055,702.381282051282,0.208708056666667,0.0434518078333333,0.121977525833333,,20.3336862857143,5.52074285714286,1.31925,9.30874516666667,,,gabbro,gabbro,gabbro,gabbro,1
1055.5,2.54653953846154,336.699743589744,1.07818871666667,0.07242035,0.484127666666667,,49.0801966666667,5.24168571428571,0.798933333333333,9.16782514285714,,,,,,gabbro,1
1056.5,2.62066102564103,334.6755,0.574500914285714,,0.279429571428571,0.0140367637142857,18.2532954285714,5.38741666666667,1.75158571428571,9.1926085,,gabbro,gabbro,gabbro,gabbro,gabbro,1
1057.5,2.637856875,377.474871794872,0.374215108333333,,0.252280758333333,,18.89463,4.784,2.82613333333333,9.239882,,gabbro,gabbro,,,gabbro,1
1058.5,2.64468843589744,366.086923076923,0.123182933,0.0429396727142857,0.345421794285714,,57.901385,5.44356666666667,3.22312857142857,9.253352,3.6,gabbro,gabbro,gabbro,gabbro,gabbro,0
1059.5,2.66593482051282,410.91725,0.35466704,0.0971451363333333,0.0166978,,38.70786,5.35244285714286,3.25128333333333,9.25450083333333,,gabbro,gabbro,,,gabbro,0
1060.5,2.63670115,326.974871794872,0.704525014285714,0.0281259702857143,0.171413967142857,,,5.36541666666667,3.2682,9.29945928571429,,gabbro,,,,gabbro,0
